id,group,index,topology,oc,pump_mW,GDD_ps2,rounds,status,energy_pJ,energy_mean_pJ,energy_min_pJ,energy_max_pJ,energy_cv,peaks,single_tail,residual,edge_max,spectral_edge_max,FWHM_ps,CNT_energy_pJ,CNT_peak_W,inversion_gap,inversion_drift,numerical_pass,energy_range_pass,screen_candidate,dt_ps,source
g00_c47,0,47,OC_CNT,0.7,150.0,-0.1,40,spectral_boundary,2159.6239143040275,846.5573804483272,299.99030853571526,2184.026254574791,0.6753099220469148,10,False,0.3991958772182125,1.937895132408349e-09,2.7858017109837256e-05,1.125,925.5531061302975,107.75422513016328,0.2666595158006614,0.007938339783274628,False,False,False,0.125,fine_group_00.mat
g00_c48,0,48,OC_CNT,0.8,5.0,-0.1,600,completed,9.066485169505125,11.167477796004839,9.066485169505125,13.791347047557624,0.12248957179036271,5,False,0.012495257772409615,3.576146106197557e-24,8.771682042972956e-31,13.125,2.2666212923762807,0.12055083154416271,0.38071558751259776,3.0992746852365194e-05,True,False,False,0.125,fine_group_00.mat
g00_c49,0,49,OC_CNT,0.8,10.0,-0.1,600,completed,340.7451853497295,352.4204032823959,340.7451853497295,361.45393953706537,0.011692031921845538,10,False,0.046294026039923615,5.54002842659977e-23,1.6983217421366712e-16,1.0,85.18629633743237,10.154762555556001,0.265701037039003,0.00036118573159471534,True,True,False,0.125,fine_group_00.mat
g00_c50,0,50,OC_CNT,0.8,15.0,-0.1,600,completed,453.4150563184767,479.06826092305994,453.4150563184767,522.9272893636429,0.03904423675290276,14,False,0.0437316577981023,7.811850276890083e-23,1.55636438008802e-16,1.125,113.35376407961914,9.676625604935438,0.24056167698513986,9.489190893274824e-06,True,False,False,0.125,fine_group_00.mat
g00_c51,0,51,OC_CNT,0.8,20.0,-0.1,60,spectral_boundary,823.8358088354763,548.0271928113674,299.988111635569,856.8511047071875,0.3298180478495773,3,False,0.36610347188232006,3.4522609023739596e-13,2.488695505098171e-07,0.625,205.95895220886905,71.74388086291788,0.26327429358899457,0.0003067461298893459,False,False,False,0.125,fine_group_00.mat
g00_c52,0,52,OC_CNT,0.8,30.0,-0.1,60,spectral_boundary,968.1099609622975,598.7038614734286,299.988111635569,997.2240958369051,0.3863137938703327,3,False,0.41991048865544695,5.005174504246263e-13,1.3458203359099913e-07,1.375,242.0274902405743,38.05676039789368,0.24893467521863155,0.0011354634707156919,False,False,False,0.125,fine_group_00.mat
g00_c53,0,53,OC_CNT,0.8,50.0,-0.1,60,spectral_boundary,1313.4986522589063,716.4281055469833,299.988111635569,1313.4986522589063,0.49062077319271924,3,False,0.48793639391389365,2.640512929618209e-11,3.860967690589875e-06,0.625,328.3746630647265,85.38606476459533,0.231712562344283,0.0027569340093420713,False,False,False,0.125,fine_group_00.mat
g00_c54,0,54,OC_CNT,0.8,100.0,-0.1,60,spectral_boundary,2525.1160057488414,1113.0691424435677,299.988111635569,2525.1160057488414,0.6875722824224884,9,False,0.5777185567062109,9.621223273329309e-11,2.2896753016300877e-05,0.625,631.2790014372101,82.89377889112569,0.2194873908566718,0.006586689918863908,False,False,False,0.125,fine_group_00.mat
g00_c55,0,55,OC_CNT,0.8,150.0,-0.1,60,spectral_boundary,4446.861740399936,1691.1165642638887,299.988111635569,4446.861740399936,0.8192930686781755,13,False,0.5860411675261806,1.0874187776205135e-09,7.068104395580266e-05,0.5,1111.7154350999836,143.0868907337758,0.22189420220020756,0.010022822972307055,False,False,False,0.125,fine_group_00.mat
g00_c56,0,56,OC_CNT,0.9,5.0,-0.1,600,completed,1.210327795568789,2.2688381536546722,1.210327795568789,3.789808401090294,0.32857284691283056,5,False,0.015695228381597766,7.757577688673793e-24,6.076177546160164e-31,6.0,0.13448086617430985,0.007248745272361768,0.25041368524620566,9.449054934751455e-05,True,False,False,0.125,fine_group_00.mat
g00_c57,0,57,OC_CNT,0.9,10.0,-0.1,600,completed,210.2530060574597,189.07880503010344,158.5872876242409,210.2530060574597,0.0889328368208603,7,False,0.022362043039381087,2.695684602845361e-24,1.9449450990852888e-24,1.75,23.361445117495517,2.09732574072483,0.24870473906962065,9.058109091464317e-06,True,True,False,0.125,fine_group_00.mat
g00_c58,0,58,OC_CNT,0.9,15.0,-0.1,600,completed,441.5935966957369,462.9208239510961,441.5935966957369,491.5575940844964,0.03569435374764049,11,False,0.017533508083751953,5.480847073088835e-24,1.7649509611948833e-23,1.375,49.0659551884152,3.4886515334492314,0.24401149301618685,0.00016330426396493625,True,True,False,0.125,fine_group_00.mat
g00_c59,0,59,OC_CNT,0.9,20.0,-0.1,600,completed,587.0897341599513,650.8349783958247,586.3640463052513,702.1908347864367,0.06558761924231689,13,False,0.041424078500408947,1.679010317336171e-23,1.4684995148594946e-18,1.375,65.23219268443901,3.6865083533366567,0.22518635958899258,5.678932125474656e-05,True,False,False,0.125,fine_group_00.mat
g00_c60,0,60,OC_CNT,0.9,30.0,-0.1,600,completed,1057.890811490955,1026.9693091020229,960.0739839655812,1074.2352373203557,0.031009931964998867,17,False,0.051605806349453165,9.427372989376435e-22,2.3361976790194818e-15,1.0,117.543423498995,9.704916838317443,0.21520591779517317,0.0001460441267633339,True,False,False,0.125,fine_group_00.mat
g00_c61,0,61,OC_CNT,0.9,50.0,-0.1,80,spectral_boundary,1703.080320796264,919.5640009349111,299.98435477468956,1754.6569078419516,0.5733052917835165,5,False,0.37478022744078204,7.934263785811749e-12,3.8835940199654126e-06,0.75,189.2311467551404,32.26285560296254,0.2470225263824508,0.0026385727155692207,False,False,False,0.125,fine_group_00.mat
g00_c62,0,62,OC_CNT,0.9,100.0,-0.1,80,spectral_boundary,4135.801233581178,1725.5500780088946,299.98435477468956,4135.801233581178,0.7779440786451117,8,False,0.4351405641684898,2.1335806923371204e-10,1.6155307089579162e-05,0.75,459.53347039790856,45.15499872335396,0.25253270999421173,0.006161700817364779,False,False,False,0.125,fine_group_00.mat
g00_c63,0,63,OC_CNT,0.9,150.0,-0.1,60,spectral_boundary,5296.037332824699,1716.4415930794705,299.98435477468956,5296.037332824699,0.9483482294285951,9,False,0.46490098427363225,1.2659616922605521e-10,1.4990951920615313e-05,0.5,588.4485925360776,69.08244890117344,0.23573344481228387,0.00881031250882236,False,False,False,0.125,fine_group_00.mat
g01_c00,1,0,OC_CNT,0.2,5.0,0.0,40,spectral_boundary,199.12345906717246,424.99202311029956,199.12345906717246,590.4604416583743,0.2789313098884012,19,False,0.6097399982839947,4.383095577874676e-07,0.002186389163943278,0.625,796.4938362686898,78.29763291308166,0.12390704361506272,0.0012831228553741303,False,False,False,0.125,fine_group_01.mat
g01_c01,1,1,OC_CNT,0.2,10.0,0.0,40,spectral_boundary,209.13865989192402,432.76924780534574,209.13865989192402,599.0588189213304,0.271973354551662,9,False,0.574120166891205,6.350640028227586e-07,0.002909807160293053,0.625,836.5546395676961,179.32769220220612,0.19707264747445785,0.0009881459843797957,False,False,False,0.125,fine_group_01.mat
g01_c02,1,2,OC_CNT,0.2,15.0,0.0,40,spectral_boundary,214.78261169498182,437.3001379630995,214.78261169498182,607.7572823811163,0.27524583549499293,12,False,0.5464575204730905,4.5402724284920257e-07,0.004024694731513222,0.625,859.1304467799272,107.09967706442866,0.24995063660055994,0.0006821278369999462,False,False,False,0.125,fine_group_01.mat
g01_c03,1,3,OC_CNT,0.2,20.0,0.0,40,spectral_boundary,204.78261632874785,440.58716465985725,204.78261632874785,616.9731721348214,0.28597063718323884,22,False,0.6170804411739392,2.4285682335010786e-06,0.009326930129162976,0.375,819.1304653149914,67.29025082224744,0.29085806479888066,0.0003709166739573888,False,False,False,0.125,fine_group_01.mat
g01_c04,1,4,OC_CNT,0.2,30.0,0.0,40,spectral_boundary,238.4484168915444,449.63070314302934,238.4484168915444,635.8994462715315,0.2746467684727356,16,False,0.6071466598995463,4.126056276914455e-07,0.003457626369027479,0.75,953.793667566178,110.98986768261051,0.3189028306002678,0.00023930001297089998,False,False,False,0.125,fine_group_01.mat
g01_c05,1,5,OC_CNT,0.2,50.0,0.0,40,spectral_boundary,286.1915988356357,475.9529397386156,286.1915988356357,675.1144593158435,0.26522439317509283,12,False,0.5573415070401053,8.939638909662785e-07,0.004656925624710257,0.75,1144.7663953425426,208.76469624934512,0.34647095648262405,0.001433837784679759,False,False,False,0.125,fine_group_01.mat
g01_c06,1,6,OC_CNT,0.2,100.0,0.0,40,spectral_boundary,361.13921163839456,523.2075704253796,299.99556841314313,780.0826218197517,0.283040634934528,28,False,0.6097374240748924,2.3282544645306744e-06,0.01098775302139523,0.625,1444.5568465535782,134.19047076148436,0.3682732310101826,0.004483502836197473,False,False,False,0.125,fine_group_01.mat
g01_c07,1,7,OC_CNT,0.2,150.0,0.0,40,spectral_boundary,515.7585981615518,584.5353614393431,299.99556841314313,880.2050798438047,0.2871253460099244,29,False,0.6759632220967702,1.2694498961737009e-06,0.01401672388597264,0.625,2063.0343926462074,177.5423506899429,0.36050405268341335,0.007479259258445947,False,False,False,0.125,fine_group_01.mat
g01_c08,1,8,OC_CNT,0.3,5.0,0.0,40,spectral_boundary,452.6693389361938,504.31484706708426,299.99487886363056,651.5975269641958,0.2251283612414341,9,False,0.38350225339622185,2.8338912316952896e-09,3.406889697060708e-05,1.375,1056.2284575177855,84.19321293428168,0.13565341833143485,0.0011396765616750182,False,False,False,0.125,fine_group_01.mat
g01_c09,1,9,OC_CNT,0.3,10.0,0.0,40,spectral_boundary,460.7440424437975,511.8491262040232,299.99487886363056,668.1609172106657,0.23326743700134173,6,False,0.41037391946518514,1.3064428406748223e-08,0.00010424313031090917,1.125,1075.069432368861,79.61972754844427,0.1468208177385688,0.0008373947181955499,False,False,False,0.125,fine_group_01.mat
g01_c10,1,10,OC_CNT,0.3,15.0,0.0,40,spectral_boundary,465.75868707617445,519.397448918979,299.99487886363056,685.5371316260118,0.24143079857993094,12,False,0.40387127074012197,6.323490638520943e-09,0.00010092393479342697,1.0,1086.7702698444073,97.13404739014445,0.20382770303463849,0.0005350506613381878,False,False,False,0.125,fine_group_01.mat
g01_c11,1,11,OC_CNT,0.3,20.0,0.0,40,spectral_boundary,471.4306897994722,526.8281513141535,299.99487886363056,703.2582567384399,0.24951644697297212,11,False,0.4427106721994052,4.200610453553203e-08,0.00048646793702650096,0.75,1100.0049428654352,90.33841612494847,0.24066358130385246,0.00023243301886732848,False,False,False,0.125,fine_group_01.mat
g01_c12,1,12,OC_CNT,0.3,30.0,0.0,40,spectral_boundary,478.73360047639204,541.7336745009964,299.99487886363056,739.6663568260283,0.2655017068427643,16,False,0.40075217289765114,8.183458718003475e-08,0.0004569386266596473,0.625,1117.0450677782483,105.70468070002593,0.2863214070185689,0.00037275429726779663,False,False,False,0.125,fine_group_01.mat
g01_c13,1,13,OC_CNT,0.3,50.0,0.0,40,spectral_boundary,513.3306149620591,573.8433246189836,299.99487886363056,816.2951871190335,0.29556305461324384,15,False,0.452998125811059,1.346085175008864e-07,0.002115133748102263,0.625,1197.7714349114717,164.1241251215889,0.32562112921428565,0.001576440847881888,False,False,False,0.125,fine_group_01.mat
g01_c14,1,14,OC_CNT,0.3,100.0,0.0,40,spectral_boundary,636.7416154120352,654.0453772485218,299.99487886363056,1027.4759222885507,0.35609729812540974,15,False,0.5604441790041883,6.851867158232547e-07,0.002248113352868208,0.5,1485.7304359614159,184.33511216056624,0.349241267856113,0.004583023688244592,False,False,False,0.125,fine_group_01.mat
g01_c15,1,15,OC_CNT,0.3,150.0,0.0,40,spectral_boundary,788.9729462128637,737.2130506782429,299.99487886363056,1233.6486400942927,0.402178887837645,31,False,0.6063536562679779,5.651652736059803e-07,0.005209971021072032,0.5,1840.9368744966823,143.21547859043443,0.34864383823668876,0.00757927447600093,False,False,False,0.125,fine_group_01.mat
g01_c16,1,16,OC_CNT,0.4,5.0,0.0,60,spectral_boundary,198.9412010594125,479.99983059957634,198.9412010594125,691.6373974432083,0.31008899109884175,5,False,0.12723711801668708,5.420435933542545e-10,1.3216252808234543e-05,16.25,298.4118015891187,8.856502166756009,0.1756283569282916,0.0013182039308459181,False,False,False,0.125,fine_group_01.mat
g01_c17,1,17,OC_CNT,0.4,10.0,0.0,60,spectral_boundary,211.47926349543417,491.69691907787455,211.47926349543417,718.9149514539203,0.31695732899918977,5,False,0.12779655002168594,6.525321646688468e-10,1.323664788004117e-05,16.375,317.2188952431512,9.439577058870569,0.25481265649651397,0.0008691927097436158,False,False,False,0.125,fine_group_01.mat
g01_c18,1,18,OC_CNT,0.4,15.0,0.0,60,spectral_boundary,225.19267594834727,503.6567715224364,225.19267594834727,747.4266676948594,0.32367729243820437,4,False,0.12925839430842415,8.239125476274982e-10,1.8492970814224764e-05,16.375,337.7890139225209,10.061478799718504,0.29300594485928244,0.0004210489393842165,False,False,False,0.125,fine_group_01.mat
g01_c19,1,19,OC_CNT,0.4,20.0,0.0,60,spectral_boundary,240.15617575019593,515.8971148880081,240.15617575019593,776.6775207715505,0.33017779593174107,4,False,0.12951812639871982,9.786463449734172e-10,1.984668299075633e-05,16.5,360.2342636252939,10.737996015183299,0.3134037806435094,2.6170751096343814e-05,False,False,False,0.125,fine_group_01.mat
g01_c20,1,20,OC_CNT,0.4,30.0,0.0,60,spectral_boundary,274.0349035844873,541.2350507728594,274.0349035844873,837.3079319160174,0.34246997337201157,3,False,0.13190400297019064,1.3991630138875267e-09,2.768943703566327e-05,16.625,411.05235537673093,12.223062684786365,0.3331760747852789,0.00091778437410861,False,False,False,0.125,fine_group_01.mat
g01_c21,1,21,OC_CNT,0.4,50.0,0.0,60,spectral_boundary,364.13745478692647,594.5372519037411,299.99405543839146,966.199761656914,0.3629485379851708,8,False,0.3635417822246591,1.0418267896288939e-08,8.039143539849427e-05,17.25,546.2061821803896,15.769578812163022,0.34355131539505357,0.0026919802506506496,False,False,False,0.125,fine_group_01.mat
g01_c22,1,22,OC_CNT,0.4,100.0,0.0,40,spectral_boundary,1227.897995002496,743.7195179772401,299.99405543839146,1320.483092390788,0.4787105928738205,12,False,0.46659018371934274,2.6223569995288246e-08,0.00015803000098371807,1.875,1841.8469925037439,204.2283471571973,0.3159474742971514,0.004651526515524473,False,False,False,0.125,fine_group_01.mat
g01_c23,1,23,OC_CNT,0.4,150.0,0.0,40,spectral_boundary,1405.9166433748019,885.4709082555371,299.99405543839146,1696.7780265918414,0.5519920018585741,16,False,0.48460208732869325,4.59937931865672e-07,0.0025584941627358635,0.75,2108.8749650622026,343.2060973563927,0.3223287145563767,0.007560830879539293,False,False,False,0.125,fine_group_01.mat
g01_c24,1,24,OC_CNT,0.5,5.0,0.0,60,spectral_boundary,407.32121679709013,532.650736558657,299.9930727893835,718.2264398893362,0.2525379689206824,4,False,0.11272281708635662,2.671613387027481e-12,4.333350163805391e-08,14.75,407.32121679709,18.99210920654232,0.18730700112884113,0.0012922596030026101,False,False,False,0.125,fine_group_01.mat
g01_c25,1,25,OC_CNT,0.5,10.0,0.0,60,spectral_boundary,417.99307667400547,550.046575929615,299.9930727893835,759.9106235496533,0.2700609319815554,5,False,0.11644991029442066,8.594645385052836e-12,8.32305529831889e-08,16.0,417.99307667400547,18.94639177231122,0.20568379704954054,0.0008549234312682508,False,False,False,0.125,fine_group_01.mat
g01_c26,1,26,OC_CNT,0.5,15.0,0.0,60,spectral_boundary,429.02407533863607,567.6657046433758,299.9930727893835,803.2559983793839,0.28730487976146746,5,False,0.11731536514314174,3.7231389113636054e-11,5.007142961935224e-07,14.5,429.0240753386361,18.872769689395316,0.2506645231567649,0.00041822532176860605,False,False,False,0.125,fine_group_01.mat
g01_c27,1,27,OC_CNT,0.5,20.0,0.0,60,spectral_boundary,441.19348071611705,585.515671367065,299.9930727893835,848.1982680625609,0.3041063313897953,5,False,0.11871517258430987,5.4918547327759885e-11,1.8187739763542666e-06,15.0,441.19348071611705,18.826082871923,0.2759774344073038,1.780018395902694e-05,False,False,False,0.125,fine_group_01.mat
g01_c28,1,28,OC_CNT,0.5,30.0,0.0,60,spectral_boundary,471.6083814231905,621.9933024179852,299.9930727893835,942.4863469074992,0.3359157934997884,6,False,0.12104441824072876,2.3879208268780963e-10,1.9406264748141323e-06,13.375,471.6083814231905,18.545817755299453,0.3019451218712921,0.000887556539003076,False,False,False,0.125,fine_group_01.mat
g01_c29,1,29,OC_CNT,0.5,50.0,0.0,60,spectral_boundary,565.5067769875776,698.8625834731499,299.9930727893835,1144.2670679527469,0.3908702648124925,7,False,0.12657253406349003,1.600794674329968e-10,1.080931462982741e-05,15.625,565.5067769875777,17.553951748969247,0.31847969507805496,0.00261557915620958,False,False,False,0.125,fine_group_01.mat
g01_c30,1,30,OC_CNT,0.5,100.0,0.0,60,spectral_boundary,1043.5719545636425,920.6380689836236,299.9930727893835,1697.292123882493,0.47823230546391926,10,False,0.43504929539650894,1.3295991883917101e-07,0.00044416355439843094,0.625,1043.5719545636423,61.58671077397196,0.31107414203014194,0.006849479651475421,False,False,False,0.125,fine_group_01.mat
g01_c31,1,31,OC_CNT,0.5,150.0,0.0,60,spectral_boundary,2052.775764734736,1266.4196764905223,299.9930727893835,2292.126430095976,0.5497772861134318,11,False,0.45364111635507676,2.6774900090533277e-07,0.001144812069190909,1.125,2052.775764734736,269.1582539995808,0.2854175990419008,0.010739566300146941,False,False,False,0.125,fine_group_01.mat
g01_c32,1,32,OC_CNT,0.6,5.0,0.0,600,completed,14.281441745032314,13.220946622752017,12.415552781424173,14.281441745032314,0.041379422585529554,3,False,0.002108607333249028,5.395574318337624e-24,1.0569118352613874e-30,3.375,9.520961163354876,0.5081260782829258,0.3890237379682613,0.00012931080160083486,True,False,False,0.125,fine_group_01.mat
g01_c33,1,33,OC_CNT,0.6,10.0,0.0,600,completed,248.30743822425006,209.3951997000026,189.4860318474682,248.30743822425006,0.08093038284438228,13,False,0.010646186889986515,9.54509323979261e-23,9.382913411683152e-20,8.0,165.53829214950005,4.123245305217063,0.2211247740105955,0.00014812723986745713,True,True,False,0.125,fine_group_01.mat
g01_c34,1,34,OC_CNT,0.6,15.0,0.0,600,completed,326.5615437517116,450.2086004879995,323.8541111956664,593.0798994834308,0.22037496233418247,19,False,0.05221793543547488,3.611392024698903e-13,4.7373435413344865e-09,2.375,217.70769583447444,4.544954247623109,0.22937317209882013,1.5082406622513034e-06,True,False,False,0.125,fine_group_01.mat
g01_c35,1,35,OC_CNT,0.6,20.0,0.0,260,spectral_boundary,614.0467660608664,488.80967624486425,232.05192818942874,819.2175047946625,0.40507351317278234,13,False,0.07441129109836686,1.772631565241885e-13,1.3302257082345294e-08,23.625,409.3645107072442,9.789157737799927,0.23291184606127335,0.000633340460065912,False,False,False,0.125,fine_group_01.mat
g01_c36,1,36,OC_CNT,0.6,30.0,0.0,200,spectral_boundary,1013.656251269746,640.4439597868258,354.99982799368956,1180.3842528223604,0.4438857939108165,6,False,0.07808519782309686,3.570143176139838e-13,2.4973612862274416e-08,8.75,675.7708341798306,23.027593538498646,0.22968156164218334,0.0016394149237723976,False,False,False,0.125,fine_group_01.mat
g01_c37,1,37,OC_CNT,0.6,50.0,0.0,60,spectral_boundary,1040.6223556252296,785.4060732302662,299.9918662286536,1379.7194426940437,0.47424302227100057,4,False,0.11731919884910191,4.346948624809595e-12,5.405756116548239e-08,23.875,693.7482370834864,30.36086643129674,0.2795966007553272,0.002547089829845417,False,False,False,0.125,fine_group_01.mat
g01_c38,1,38,OC_CNT,0.6,100.0,0.0,60,spectral_boundary,1451.3687377604874,1092.9690893870788,299.9918662286536,2221.7619460722176,0.5941208191241882,8,False,0.36525671456373976,1.441973091398495e-08,6.179321761246628e-05,1.0,967.5791585069916,52.175967173565326,0.28627164955737583,0.006613822018490034,False,False,False,0.125,fine_group_01.mat
g01_c39,1,39,OC_CNT,0.6,150.0,0.0,60,spectral_boundary,2399.167902358372,1483.344563894702,299.9918662286536,3103.883776611185,0.6577476549407564,12,False,0.42509027085791296,1.0287080028436145e-07,0.0003793682923171758,0.375,1599.4452682389147,128.91741423354082,0.2699434929651273,0.01046953709238807,False,False,False,0.125,fine_group_01.mat
g01_c40,1,40,OC_CNT,0.7,5.0,0.0,600,completed,5.911407333198726,6.074427438183014,5.911407333198726,6.40666571754454,0.0242981130290738,3,False,0.001818017663591603,7.878047391495112e-24,8.747369134437764e-31,11.625,2.5334602856565978,0.09356474174046103,0.4268317891162295,0.00011585163714877833,True,False,False,0.125,fine_group_01.mat
g01_c41,1,41,OC_CNT,0.7,10.0,0.0,600,completed,225.41223794786177,227.37497068102581,224.28537444315845,238.9542111814973,0.014712471751182996,8,False,0.00983384887347728,4.494144732226302e-23,4.3930168256010914e-20,3.625,96.60524483479794,3.5850926860869223,0.23956735450296307,0.00010004086873771634,True,True,False,0.125,fine_group_01.mat
g01_c42,1,42,OC_CNT,0.7,15.0,0.0,600,completed,569.266156576523,522.8484016077226,431.49171740145573,614.7856483735134,0.10623352141345223,11,False,0.03489741551995697,1.1614062732325558e-16,2.4248888726429165e-12,5.25,243.97120996136704,12.125334030048208,0.21648920558789098,0.00019365943809956931,True,False,False,0.125,fine_group_01.mat
g01_c43,1,43,OC_CNT,0.7,20.0,0.0,600,completed,392.8863171126576,596.0057875261876,382.11279038619466,874.5748915458281,0.29933475394351317,18,False,0.048034300538043896,1.3050343162475898e-14,4.849761365742983e-10,4.125,168.379850191139,3.8601891054412705,0.21363720711248246,0.00035438507714236067,True,False,False,0.125,fine_group_01.mat
g01_c44,1,44,OC_CNT,0.7,30.0,0.0,80,spectral_boundary,674.6860928142605,746.9439661913967,299.99030853571526,1244.6100337625167,0.4153880211795806,6,False,0.103927894944697,1.3539823642831609e-12,1.952994155720193e-08,15.625,289.1511826346831,8.776635675729864,0.2555016025749036,0.0010940042838041286,False,False,False,0.125,fine_group_01.mat
g01_c45,1,45,OC_CNT,0.7,50.0,0.0,320,spectral_boundary,1576.3404894154723,1911.5160092161816,1576.3404894154723,2281.1037255505553,0.11935938474871201,13,False,0.13560960098184213,5.766994180480713e-11,1.0264056835136503e-06,1.0,675.574495463774,42.26220440056431,0.19263604147515423,0.0002865301090928529,False,False,False,0.125,fine_group_01.mat
g01_c46,1,46,OC_CNT,0.7,100.0,0.0,60,spectral_boundary,2343.769269734502,1262.88042572931,299.99030853571526,2987.4483883309003,0.7359875266357613,7,False,0.18533485854261184,2.937302254844837e-10,2.263155194519845e-06,16.125,1004.4725441719296,40.28334498296284,0.24875034918173267,0.006331588977498748,False,False,False,0.125,fine_group_01.mat
g01_c47,1,47,OC_CNT,0.7,150.0,0.0,60,spectral_boundary,3280.9212894704924,1765.4580888709454,299.99030853571526,4310.021675546722,0.7916743799941881,18,False,0.40590967565862035,1.4513463408279363e-08,0.00023221289430450242,0.625,1406.109124058783,55.64785135432478,0.24065597652432125,0.00996918266175828,False,False,False,0.125,fine_group_01.mat
g01_c48,1,48,OC_CNT,0.8,5.0,0.0,600,completed,1.8676894297547724,2.355913168276987,1.8676894297547724,2.976969675121551,0.13645857683551418,3,False,0.005115732092497466,1.0599685014538799e-23,7.3531949173205175e-31,10.875,0.4669223574386929,0.01684377316782122,0.39354753626094613,6.108530451243155e-05,True,False,False,0.125,fine_group_01.mat
g01_c49,1,49,OC_CNT,0.8,10.0,0.0,600,completed,231.50061482829108,344.19049195228223,231.50061482829108,420.9973177849937,0.1868379923680192,7,False,0.03339135534441645,6.454399977511927e-23,8.333049966931192e-18,1.5,57.87515370707276,1.2515542925870966,0.2639713757296821,0.0003347530339299354,True,True,False,0.125,fine_group_01.mat
g01_c50,1,50,OC_CNT,0.8,15.0,0.0,600,completed,406.69616729694843,405.4964089690704,394.40922295392033,413.70115222294214,0.01330771293230782,9,False,0.01852301656143182,1.9091097684172687e-22,1.3470020882015148e-18,8.0,101.6740418242371,3.4559539483512545,0.24093954111189242,0.00023752065051485527,True,True,False,0.125,fine_group_01.mat
g01_c51,1,51,OC_CNT,0.8,20.0,0.0,600,completed,782.2767651435654,1029.4896101222769,782.2767651435654,1181.1595245897208,0.10061922429463495,9,False,0.040999867159374245,3.437260192405771e-17,8.576584871152243e-13,9.75,195.56919128589132,7.258915613793014,0.23333426644745414,0.0011358276927895261,True,False,False,0.125,fine_group_01.mat
g01_c52,1,52,OC_CNT,0.8,30.0,0.0,600,completed,1435.9509626672743,905.4946920798062,598.319729494031,1435.9509626672743,0.28356997565510883,15,False,0.03464300861687918,1.3305795948988299e-18,1.9025985835086832e-13,5.875,358.98774066681847,13.806303559616138,0.2199889503821434,0.0008463304930771409,True,False,False,0.125,fine_group_01.mat
g01_c53,1,53,OC_CNT,0.8,50.0,0.0,600,completed,2283.391581978067,2081.197353444704,1850.724353349665,2286.6074007650427,0.057609524051133544,36,False,0.06155868122329285,1.387378631002061e-13,2.817839698644459e-09,5.0,570.8478954945166,14.533081108270832,0.1868976292345318,6.535424797637912e-05,True,False,False,0.125,fine_group_01.mat
g01_c54,1,54,OC_CNT,0.8,100.0,0.0,180,spectral_boundary,3957.8386640817507,3541.5216839384875,2905.3649173751064,3962.5131796571495,0.08465658123102154,18,False,0.05914689061544993,5.198072488784576e-13,3.9505616256257066e-08,0.75,989.4596660204373,23.49528012778829,0.21099457827860446,0.0026850142430361323,False,False,False,0.125,fine_group_01.mat
g01_c55,1,55,OC_CNT,0.8,150.0,0.0,60,spectral_boundary,4951.979156538637,2072.6325304837865,299.988111635569,6162.0747129962765,0.9639874309862624,10,False,0.28364992487415497,3.5696371283053955e-09,1.838954596199354e-05,1.375,1237.994789134659,97.0346542532526,0.22516974616684837,0.009228139875082308,False,False,False,0.125,fine_group_01.mat
g01_c56,1,56,OC_CNT,0.9,5.0,0.0,600,completed,0.16617786739131368,0.3451576903412398,0.16617786739131368,0.6211942735468825,0.37906116874442836,3,False,0.013271393509793445,1.1174103086188885e-23,6.0550551736120325e-31,4.875,0.01846420748792374,0.0007318365344883253,0.24902914898210393,8.793899949943729e-05,True,False,False,0.125,fine_group_01.mat
g01_c57,1,57,OC_CNT,0.9,10.0,0.0,600,completed,130.99686013372667,86.34098735773203,56.526491718688845,130.99686013372667,0.2490804743488044,3,False,0.009849560902055236,7.03409950137836e-24,5.471662116216695e-31,14.875,14.55520668152518,0.42420922609702333,0.21592507366109404,0.00034115810744672626,True,False,False,0.125,fine_group_01.mat
g01_c58,1,58,OC_CNT,0.9,15.0,0.0,600,completed,301.62761450558753,468.34253700459107,301.62761450558753,840.4052799066185,0.36249624281426884,8,False,0.027230374698310997,4.0018519004530945e-23,3.0188282312991875e-21,8.375,33.51417938950972,0.845849988029578,0.21309641892413844,0.00017200274161199847,True,False,False,0.125,fine_group_01.mat
g01_c59,1,59,OC_CNT,0.9,20.0,0.0,600,completed,498.98361957476925,350.3601348059175,287.7070960562755,498.98361957476925,0.1839274908821495,7,False,0.01028498886344184,2.519506767988844e-22,2.3080337177234463e-30,3.25,55.44262439719657,1.6542185654328248,0.2134503222360653,0.0009069736466984502,True,True,False,0.125,fine_group_01.mat
g01_c60,1,60,OC_CNT,0.9,30.0,0.0,600,completed,1112.113960045548,1514.2338149436573,1112.113960045548,1894.064760013692,0.14540836500921103,13,False,0.0433536916192308,2.0703400496015142e-19,9.1168105616412e-15,8.625,123.56821778283863,3.3587235706217924,0.22074820283255014,0.0014563327395433756,True,False,False,0.125,fine_group_01.mat
g01_c61,1,61,OC_CNT,0.9,50.0,0.0,600,completed,2281.956362815423,1964.9053240174105,926.5873983211466,2853.7495774136687,0.29481259733767967,17,False,0.06460374086834209,1.8273543112609803e-16,7.143831279704978e-12,6.875,253.5507069794913,11.16069053229456,0.2038608927607949,0.00014418795055282096,True,False,False,0.125,fine_group_01.mat
