round,energy_pJ,cnt_peak_W,cnt_q_min,inversion_gap,tau_max_us,peaks,time_edge,spectral_edge,dt_ps,n,gain_age_min,gain_memory_max
10849,1588.068292419009,43.25436649129185,0.02402565119551577,0.017016855739698244,168.67622178327167,2,3.998794181218353e-12,1.4909052836924703e-30,0.03125,65536,6.751329541960509,0.0011693239216174578
10850,1613.0567946111184,43.896882602950875,0.02384160799833155,0.01494163069479093,166.36590902550836,2,3.9917638911998155e-12,1.5723966111421188e-30,0.03125,65536,6.751930654679328,0.0011686212373531366
10851,1638.6988076251141,44.556245851234685,0.023655683001581346,0.012844945894652016,164.06112287731204,2,3.984260811915002e-12,1.5397395829878537e-30,0.03125,65536,6.752540212032949,0.0011679091127467555
10852,1664.9957142069993,45.232310998888885,0.02346801135299272,0.010728417184693306,161.76394081011557,2,3.976298813795374e-12,1.540203632276081e-30,0.03125,65536,6.753158425606335,0.0011671873186152274
10853,1691.9476607124138,45.9251095769441,0.023278769267440245,0.008593734740515724,159.4764196710417,2,3.967892817294316e-12,1.5661426621526781e-30,0.03125,65536,6.753785506801783,0.0011664556268352131
10854,1719.5534337147008,46.63455379519392,0.023088118083081734,0.0064426627661663405,157.20059273645026,2,3.959058802653523e-12,1.5589744141995215e-30,0.03125,65536,6.754421666387141,0.001165713810888988
10855,1747.8103311236953,47.360466671441664,0.02289623231997912,0.004277038859780924,154.93846680784858,2,3.949813814386211e-12,1.5791582266853497e-30,0.03125,65536,6.755067114002272,0.0011649616464573063
10856,1776.7140280472192,48.10281597295847,0.02270329769022133,0.002098773031984358,152.69201936430235,2,3.940175963781678e-12,1.6421465081072777e-30,0.03125,65536,6.755722057622178,0.001164198912060802
10857,1806.2584375811077,48.861255377190346,0.02250948747900006,0.0002537419782282502,150.46319580025653,2,3.9301644284997325e-12,1.6235693601089086e-30,0.03125,65536,6.756386702975225,0.0011634253897513582
10858,1836.4355668628907,49.635623259194105,0.02231500982143304,0.0023521376715082143,148.2539067765122,2,3.9197994479490444e-12,1.6105179303522808e-30,0.03125,65536,6.757061252915038,0.0011626408658547461
10859,1867.2353690460966,50.425575177017635,0.022120036882370964,0.004547008137511521,146.0660256953687,2,3.909102317362925e-12,1.6423180234454163e-30,0.03125,65536,6.757745906744819,0.0011618451317655578
10860,1898.645592157432,51.23071386128501,0.02192479716643907,0.006752347267045544,143.90138629452474,2,3.898095377214989e-12,1.6569864702370617e-30,0.03125,65536,6.7584408594931435,0.0011610379847950972
10861,1930.6516259187972,52.05071925218021,0.021729461485951864,0.0089659808116892,141.76178035365655,2,3.886801997902334e-12,1.6912900295029152e-30,0.03125,65536,6.759146301140699,0.0011602192290723757
10862,1963.2363475728275,52.884969412111616,0.02153427659110298,0.0111856503864457,139.6489555221666,2,3.875246561461967e-12,1.6575399123454286e-30,0.03125,65536,6.759862415797764,0.001159388676497958
10863,1996.3799677314905,53.73303738027606,0.021339411377425083,0.013409015819709769,137.56461329138472,2,3.863454438319805e-12,1.702737494729702e-30,0.03125,65536,6.760589380832597,0.0011585461477499383
10864,2030.0598774279115,54.59421255524045,0.021145125248711476,0.01563365797096483,135.51040713585567,2,3.8514519606550965e-12,1.6773257601942185e-30,0.03125,65536,6.761327365951281,0.0011576914733408769
10865,2064.250497864629,55.46781458144574,0.02095159455641731,0.017857082014834158,133.48794083706167,2,3.839266393037616e-12,1.7424016879915903e-30,0.03125,65536,6.762076532230019,0.0011568244947239895
10866,2098.923134656658,56.353125968118846,0.020759078119976848,0.020076721198428293,131.4987669911508,2,3.8269258972974085e-12,1.6990148061725954e-30,0.03125,65536,6.762837031101464,0.001155945065446164
10867,2134.045838552996,57.249174677481946,0.020567764286523196,0.022289941078543207,129.54438569944327,2,3.814459494489448e-12,1.7298989717164235e-30,0.03125,65536,6.763609003297351,0.0011550530523446224
10868,2169.583274721375,58.155200403184104,0.020377906935567295,0.02449404423607293,127.62624344482099,2,3.8018970237372285e-12,1.710142218561789e-30,0.03125,65536,6.764392577750331,0.0011541483367832589
10869,2205.496602800563,59.07001778415576,0.020189705071812843,0.026686275455423236,125.74573216047072,2,3.789269095111689e-12,1.7190660988463096e-30,0.03125,65536,6.765187870458679,0.0011532308159238477
10870,2241.7433700871993,59.992616285754586,0.020003406126012147,0.028863827352061944,123.90418849616395,2,3.776607038996898e-12,1.7019978929468644e-30,0.03125,65536,6.765994983318277,0.0011523004040264436
10871,2278.2774203561,60.92178053880354,0.01981921733341385,0.031023846428099078,122.10289328514433,2,3.76394285321552e-12,1.6678519792406418e-30,0.03125,65536,6.766814002927088,0.0011513570337724067
10872,2315.048820858322,61.85617584756911,0.019637377939431672,0.03316343952837475,120.34307121603234,2,3.751309144887673e-12,1.6678854381164347e-30,0.03125,65536,6.767644999368201,0.0011504006576025239
10873,2352.0038100576808,62.79455937446025,0.01945810101604606,0.03527968065954734,118.62589071678724,2,3.738739070153525e-12,1.6700652496842244e-30,0.03125,65536,6.768488024978285,0.0011494312490618337
10874,2389.0847687593614,63.73530172276817,0.019281615672161575,0.037369618129957205,116.95246405552207,2,3.726266270461954e-12,1.6862873898340098e-30,0.03125,65536,6.7693431131091835,0.001148448804141834
10875,2426.230217457361,64.67702628292491,0.019108138612499267,0.03943028197255016,115.323847654191,2,3.71392480758646e-12,1.6510385589789614e-30,0.03125,65536,6.77021027689124,0.0011474533426098091
10876,2463.3748428383815,65.61796026091548,0.018937886667187463,0.04145869162039251,113.7410426022036,2,3.7017490937980986e-12,1.636040640541743e-30,0.03125,65536,6.771089508007865,0.0011464449093140418
10877,2500.4495562781467,66.55644394238657,0.0187710783375499,0.04345186380357402,112.2049953557236,2,3.689773821180513e-12,1.6651214684638706e-30,0.03125,65536,6.7719807754917785,0.001145423575452711
10878,2537.381586858955,67.49069093676597,0.018607915880891716,0.04540682062477919,110.71659861516972,2,3.678033887317824e-12,1.573776378294577e-30,0.03125,65536,6.7728840245541955,0.0011443894397934545
10879,2574.0946110858163,68.41872319968617,0.018448618260842726,0.047320597757327,109.27669238043856,2,3.6665643192298855e-12,1.6005366801747064e-30,0.03125,65536,6.773799175458882,0.0011433426298299147
10880,2610.5089212198304,69.33876490065474,0.01829337076912171,0.04919025270509769,107.88606518303605,2,3.655400195946947e-12,1.5396768253263563e-30,0.03125,65536,6.774726122453599,0.0011422833028610884
10881,2646.541633947786,70.24858500140756,0.01814239203440365,0.05101287306991953,106.54545548714528,2,3.644576570016818e-12,1.4966597856725136e-30,0.03125,65536,6.775664732771945,0.0011412116469788588
10882,2682.106940814087,71.1462757603205,0.0179958479495499,0.05278558478022688,105.25555324474593,2,3.6341283880234077e-12,1.5104394940749598e-30,0.03125,65536,6.776614845719056,0.0011401278819487915
10883,2717.116401370951,72.02957198030457,0.017853956473271385,0.0545055602371598,104.01700158828966,2,3.6240904106886162e-12,1.4894502701874013e-30,0.03125,65536,6.777576271854843,0.0011390322599691431
10884,2751.4792794306413,72.89632077122455,0.017716861677988326,0.05617002633248813,102.83039864592115,2,3.61449713249728e-12,1.4656794165763055e-30,0.03125,65536,6.778548792288587,0.0011379250662931315
10885,2785.1029222511547,73.74434311601766,0.01758477822400997,0.05777627229454374,101.69629946325462,2,3.605382702242715e-12,1.4361532994330247e-30,0.03125,65536,6.779532158098562,0.0011368066196998242
10886,2817.893181946357,74.57123906009724,0.01745783383092138,0.05932165732653172,100.61521801115761,2,3.5967808419010997e-12,1.4402332835886541e-30,0.03125,65536,6.780526089890094,0.0011356772727995489
10887,2849.7548777347465,75.3749662631068,0.017336228160414222,0.060803618009246274,99.58762925616965,2,3.588724767575729e-12,1.4210026371002213e-30,0.03125,65536,6.781530277504962,0.0011345374121604697
10888,2880.5922967278952,76.15299231915313,0.017220084977440247,0.062219675438602184,98.61397127428084,2,3.581247109227743e-12,1.4255376644938946e-30,0.03125,65536,6.782544379894318,0.0011333874582440423
10889,2910.3097299325905,76.90321970381957,0.017109576514316938,0.0635674420588267,97.69464739754885,2,3.5743798316957482e-12,1.4376060701482855e-30,0.03125,65536,6.783568025166164,0.0011322278651384981
10890,2938.8120392783167,77.62328785617699,0.01700482627782154,0.06484462814713521,96.83002838755417,2,3.5681541584033318e-12,1.4254571365765044e-30,0.03125,65536,6.784600810817047,0.0011310591200813023
10891,2966.005250951466,78.31097420321157,0.016905976932215162,0.06604904791670563,96.02045462345019,2,3.562600495078694e-12,1.4581102202173357e-30,0.03125,65536,6.785642304155996,0.0011298817427635231
10892,2991.7971699850136,78.96418885877003,0.01681315224343394,0.06717862522907092,95.53627483429575,2,3.5577483564823868e-12,1.4589330621390707e-30,0.03125,65536,6.786692042927044,0.0011286962844111017
10893,3016.098010588905,79.58062358971192,0.01672646317212078,0.06823139892835695,95.23804249228955,2,3.5536262955074156e-12,1.4418746401791395e-30,0.03125,65536,6.787749536134845,0.0011275033266402094
10894,3038.8210359119344,80.1585123331002,0.016646034644819004,0.06920552781280187,94.99753719855201,2,3.550261832407701e-12,1.5137401041303477e-30,0.03125,65536,6.788814265075919,0.001126303480086204
10895,3059.8831999473123,80.69562173045473,0.016571943725277434,0.07009929524412195,94.78729168848913,2,3.5476813865390125e-12,1.519486744859962e-30,0.03125,65536,6.789885684575722,0.0011250973828083916
10896,3079.2057835166825,81.19027542693874,0.016504316963830225,0.07091111337851275,94.60672994172864,2,3.5459102099472624e-12,1.488865368588267e-30,0.03125,65536,6.79096322442915,0.0011238856984757475
10897,3096.715015980164,81.64066334777547,0.016443198073528807,0.07163952700116816,94.4654225699187,2,3.5449723240926484e-12,1.4860809423033006e-30,0.03125,65536,6.7920462910393535,0.0011226691143417942
10898,3112.342674477393,82.04514687886123,0.016388704078612787,0.07228321696178763,94.33938465703277,2,3.5448904590424146e-12,1.4808874789508727e-30,0.03125,65536,6.793134269247075,0.001121448339019801
10899,3126.0266528042403,82.40240431235293,0.01634087464805284,0.07284100322881781,94.22900392488579,2,3.5456859957959888e-12,1.4841818381707552e-30,0.03125,65536,6.7942265243401545,0.0011202241000722057
10900,3137.711492213741,82.71090302572313,0.01629978758837901,0.07331184758951859,94.1346278951074,2,3.5473789108298387e-12,1.512388084495774e-30,0.03125,65536,6.795322404230449,0.0011189971414307573
10901,3147.3488665129494,82.96976812485217,0.016265490270549143,0.07369485601680992,94.06206391009327,2,3.5499877238869564e-12,1.4923883011709824e-30,0.03125,65536,6.796421241783007,0.0011177682206663445
10902,3154.8980140506974,83.17778695647867,0.01623801857483324,0.07398928071116906,94.0113381970419,2,3.5535294484828132e-12,1.593007878365841e-30,0.03125,65536,6.797522357280039,0.001116538106129857
10903,3160.326109771403,83.33428623182904,0.016217430648354587,0.07419452181906716,93.97393260562285,2,3.558019546311591e-12,1.5634541723091098e-30,0.03125,65536,6.798625061000053,0.0011153075739875648
10904,3163.608571440471,83.43865848414862,0.016203717510183385,0.07431012883296195,93.94999249405248,2,3.5634718843678013e-12,1.6056432398439428e-30,0.03125,65536,6.799728655890701,0.0011140774051762732
10905,3164.729295224787,83.49036213596405,0.016196937809590934,0.0743358016852399,93.93962187187721,2,3.5698986961576047e-12,1.5806980122375133e-30,0.03125,65536,6.800832440312363,0.0011128483823048439
10906,3163.6808168394655,83.48942827704812,0.016197075432221795,0.0742713915498493,93.94288259855257,2,3.5773105457945432e-12,1.5964819645554023e-30,0.03125,65536,6.80193571082841,0.0011116212865295806
10907,3160.4643954255184,83.43554717199576,0.01620414801117788,0.0741169013570041,93.95979385381645,2,3.5857162959954422e-12,1.603272307341193e-30,0.03125,65536,6.803037765017236,0.0011103968944315135
10908,3155.0900183418285,83.32910456058212,0.016218155128123767,0.07387248601363394,93.99033188779501,2,3.5951230795922506e-12,1.5919098903593886e-30,0.03125,65536,6.804137904280704,0.0011091759749238005
10909,3147.5763262828928,83.17035020270906,0.016239062746441428,0.0735384523142153,94.04058411503252,2,3.605536276493221e-12,1.5816630434115334e-30,0.03125,65536,6.805235436623492,0.0011079592862172152
10910,3137.950459572705,82.95981835964173,0.016266882254756008,0.0731152585279834,94.11532413757732,2,3.6169594950765294e-12,1.578116499264145e-30,0.03125,65536,6.806329679378146,0.001106747572871001
10911,3126.2478279801476,82.69840920909452,0.016301554333497323,0.07260351365641837,94.2068104759119,2,3.6293945590865414e-12,1.616691158968278e-30,0.03125,65536,6.807419961851485,0.0011055415629550927
10912,3112.51180775117,82.3868052398799,0.016343064475523205,0.07200397636187428,94.31481623040455,2,3.6428414991332645e-12,1.6455435378385224e-30,0.03125,65536,6.808505627869214,0.0011043419653480116
10913,3096.793370637017,82.02636150011591,0.016391369328328364,0.07131755356823644,94.43906751302872,2,3.657298548878076e-12,1.6488231762594828e-30,0.03125,65536,6.809586038197251,0.0011031494671926252
10914,3079.150650521999,81.61813344185327,0.016446395630149012,0.07054529872669901,94.60013935434769,2,3.6727621469917875e-12,1.6511575570429267e-30,0.03125,65536,6.810660572820147,0.0011019647315296355
10915,3059.6484539109993,81.16358916378603,0.016508115927000442,0.06968840972802137,94.79578683238017,2,3.689226942063025e-12,1.6275965942657447e-30,0.03125,65536,6.811728633059052,0.0011007883951261092
10916,3038.3577211286924,80.66436545933841,0.016576435804229017,0.06874822643250844,95.01957006788557,2,3.706685806356044e-12,1.666096638163456e-30,0.03125,65536,6.812789643513907,0.001099621066513738
10917,3015.354945668366,80.12194039278327,0.016651294870471834,0.06772622778497939,95.30662162847288,2,3.725129853123826e-12,1.678605607314602e-30,0.03125,65536,6.813843053816953,0.0010984633242487004
10918,2990.721559704135,79.53840324743769,0.01673262292272162,0.06662402848609927,95.67202514227345,2,3.744548462473927e-12,1.6401197527981277e-30,0.03125,65536,6.81488834018718,0.0010973157154021043
10919,2964.5432942796656,78.9153909488373,0.016820293654641588,0.06544337520274401,96.46752849442308,2,3.764929313275742e-12,1.6797980141278652e-30,0.03125,65536,6.815925006778041,0.0010961787542869432
10920,2936.9095229980676,78.25500827746858,0.016914249962384362,0.06418614231485564,97.32055940437598,2,3.786258422321699e-12,1.6849287417841366e-30,0.03125,65536,6.816952586813598,0.0010950529214243886
10921,2907.9125980450044,77.559351995929,0.017014371902793837,0.06285432720881645,98.23093757457522,2,3.808520189367749e-12,1.642428682452917e-30,0.03125,65536,6.817970643511034,0.0010939386627491783
10922,2877.6471870214723,76.83037407525131,0.017120539823860907,0.061450045132426134,99.19845038909305,2,3.831697447485028e-12,1.6599574536374003e-30,0.03125,65536,6.81897877079025,0.001092836389050919
10923,2846.209618395371,76.07055352534192,0.017232661737001814,0.05997552362236758,100.22285069384209,2,3.855771519414088e-12,1.7057441767067216e-30,0.03125,65536,6.81997659377374,0.0010917464756454837
10924,2813.6972425606664,75.28179750196932,0.017350584911337688,0.0584330965054044,101.30385458247633,2,3.8807222796421244e-12,1.6363342460614893e-30,0.03125,65536,6.820963769082176,0.0010906692622683588
10925,2780.2078147110687,74.46647880844638,0.01747419398235363,0.05682519746746806,102.4411392219662,2,3.906528222093911e-12,1.6337482668421567e-30,0.03125,65536,6.8219399849330795,0.0010896050531798449
10926,2745.838905108309,73.62683228629224,0.017603365604191904,0.055154353187827354,103.63434075336264,2,3.933166533983953e-12,1.6729489836885426e-30,0.03125,65536,6.822904961051673,0.0010885541174703091
10927,2710.6873418271484,72.76493300765753,0.017737918109798384,0.053423176050770405,104.88305229632076,2,3.9606131766767155e-12,1.6315640510000753e-30,0.03125,65536,6.823858448404526,0.0010875166895522018
10928,2674.848690546076,71.88329199112272,0.017877738260370056,0.05163435646937298,106.18682207382886,2,3.988842971261611e-12,1.585977520905852e-30,0.03125,65536,6.824800228768042,0.0010864929698242208
10929,2638.416775267486,70.98379258839948,0.01802267105387325,0.04979065487537304,107.54515166269924,2,4.017829687925842e-12,1.571135556966577e-30,0.03125,65536,6.825730114144993,0.001085483125491926
10930,2601.4832429379244,70.06873078875326,0.018172523594362517,0.04789489343804931,108.9574943711665,2,4.047546140140177e-12,1.6378236860146302e-30,0.03125,65536,6.826647946043297,0.001084487291528276
10931,2564.137173883839,69.14020639870775,0.0183271695421521,0.045949947572061056,110.42325374844549,2,4.077964281291192e-12,1.683359645000164e-30,0.03125,65536,6.827553594631782,0.0010835055717571369
10932,2526.4647389547567,68.20012154051464,0.018486430212393982,0.04395873728529087,111.94178223843271,2,4.109055302613589e-12,1.6565147521488163e-30,0.03125,65536,6.828446957788,0.0010825380400427144
10933,2488.5489034226844,67.25074332081608,0.01865010981802463,0.041924218411203196,113.51237999496306,2,4.140789733858054e-12,1.6356792789459407e-30,0.03125,65536,6.829327960053106,0.0010815847415680908
10934,2450.4691770630225,66.2937143520957,0.01881806376269359,0.03984937377130804,115.13429387533894,2,4.173137545618553e-12,1.59013875776101e-30,0.03125,65536,6.830196551508589,0.0010806456941864883
10935,2412.301409365714,65.33100489769741,0.01899009824594026,0.03773720432062322,116.80671662296727,2,4.206068251248614e-12,1.6165825132793573e-30,0.03125,65536,6.83105270658926,0.0010797208898294702
10936,2374.1176283881255,64.36440856378103,0.01916601301902335,0.03559072033662258,118.52878624309496,2,4.2395510109268336e-12,1.6431777963796433e-30,0.03125,65536,6.831896422846406,0.001078810295956985
10937,2335.9859213140035,63.39546722510747,0.019345650539756495,0.033412932714625754,120.29958557179073,2,4.273554732867602e-12,1.651925296648207e-30,0.03125,65536,6.832727719674387,0.0010779138570350033
10938,2297.970354368929,62.42603197148019,0.019528807344621715,0.031206844429593872,122.11814203775683,2,4.308048175205143e-12,1.6677242865322714e-30,0.03125,65536,6.833546637013158,0.001077031496027451
10939,2260.130929446621,61.45740608092933,0.01971527735190636,0.028975442220534164,123.98342761570069,2,4.343000044787252e-12,1.7233561675681748e-30,0.03125,65536,6.834353234038392,0.0010761631158901698
10940,2222.523574654623,60.49109770632456,0.019904895561261245,0.026721688553995482,125.8943589651427,2,4.3783790933657765e-12,1.6780913636749695e-30,0.03125,65536,6.8351475878499155,0.0010753086010557328
10941,2185.2001659219814,59.52853139707114,0.020097454373376022,0.024448513926777382,127.84979774034592,2,4.414154209814459e-12,1.7107310746369107e-30,0.03125,65536,6.83592979216827,0.0010744678188990093
10942,2148.2085767021867,58.57081007398207,0.020292740687412623,0.022158809567875526,129.84855105157249,2,4.45029450819071e-12,1.6897165927514205e-30,0.03125,65536,6.836699956048292,0.0010736406211744392
10943,2111.5927525944785,57.619308205131844,0.020490587522753737,0.019855420588307804,131.88937206181805,2,4.48676941042875e-12,1.6829036246883467e-30,0.03125,65536,6.837458202617594,0.0010728268454170983
10944,2075.3928074857654,56.81684734645414,0.02066018815792315,0.017543654347825344,133.9709607167849,2,4.523548722344264e-12,1.6944207783857768e-30,0.03125,65536,6.83820466784676,0.0010720263163008252
10945,2039.6451377729688,56.037008627170685,0.02082797660391109,0.015264283741941553,136.09196461992835,2,4.560602706578769e-12,1.6713679367834075e-30,0.03125,65536,6.838939499357,0.0010712388469478825
10946,2004.3825514868963,55.25874673349396,0.02099818884571266,0.012972746430260251,138.25098006614323,2,4.597902148727477e-12,1.7049813975768248e-30,0.03125,65536,6.839662855269887,0.0010704642401857954
10947,1969.6344096271694,54.48297157723672,0.021170624975278062,0.010671517450068557,140.44655323186905,2,4.6354184203972225e-12,1.6604589670358784e-30,0.03125,65536,6.840374903102973,0.0010697022897479475
10948,1935.42677748108,53.710829574248145,0.021345098976977513,0.008363029430698221,142.67718149523225,2,4.673123534819794e-12,1.6547633097719583e-30,0.03125,65536,6.841075818714321,0.0010689527814152983
10949,1901.782583903104,52.94311476980656,0.0215214512650353,0.0060496681538555475,144.94131484524817,2,4.710990196371044e-12,1.6414000535770247e-30,0.03125,65536,6.841765785298383,0.0010682154940972368
10950,1868.7217864556067,52.180685392537,0.021699484538973354,0.003733768523856096,147.2373573460761,2,4.7489918414803234e-12,1.7032175004962585e-30,0.03125,65536,6.842444992435048,0.0010674902008502073
10951,1836.2615401640508,51.42446118259649,0.021879011122977514,0.0014919707266777271,149.56366864609126,2,4.787102672904391e-12,1.715902581363369e-30,0.03125,65536,6.843113635193002,0.0010667766698334799
10952,1804.416367675705,50.6750239773989,0.022059875623772405,0.0011236497828676084,151.9185655442048,2,4.8252976874763174e-12,1.670131355303994e-30,0.03125,65536,6.843771913287815,0.001066074665202156
10953,1773.1983289165303,49.93317337878422,0.022241887204847387,0.0033494750253143524,154.30032363180243,2,4.86355269807763e-12,1.6708152988577682e-30,0.03125,65536,6.844420030294568,0.0010653839479381514
10954,1742.6171887915657,49.199507030836315,0.022424855913178537,0.005634203830795048,156.7071790168931,2,4.9018443503987985e-12,1.6602440618234027e-30,0.03125,65536,6.845058192914307,0.0010647042766203886
10955,1712.680581872682,48.474525606761425,0.022608634224249732,0.00790389466663588,159.13733011945763,2,4.9401501346904295e-12,1.729904834169911e-30,0.03125,65536,6.8456866102932965,0.0010640354081357774
10956,1683.3941732598314,47.758933873110976,0.022793041174759877,0.01015669838667399,161.58893951598424,2,4.978448392356079e-12,1.720212169232049e-30,0.03125,65536,6.846305493393791,0.0010633770983327726
10957,1654.7618149121458,47.05304271889805,0.02297788406877601,0.012390855190488548,164.06013581052198,2,5.016718315806336e-12,1.7294618024052975e-30,0.03125,65536,6.84691505441481,0.0010627291026195135
10958,1626.785696793531,46.357335504346906,0.023163026448219517,0.014623915224304396,166.54901551611042,2,5.054939944301282e-12,1.6709763319744445e-30,0.03125,65536,6.8475155062612725,0.001062091176508678
10959,1599.4664922090005,45.67226536629912,0.0233483001070554,0.016867469925253564,169.05364494066896,2,5.093094152398171e-12,1.6882044793066944e-30,0.03125,65536,6.848107062059601,0.0010614630761113933
10960,1572.803496754572,44.99805970897139,0.023533509296520896,0.01909361978951396,171.57206208307244,2,5.1311626368653275e-12,1.715359761734839e-30,0.03125,65536,6.848689934717766,0.0010608445585826656
10961,1546.7947604138333,44.33513952088232,0.023718531278704394,0.02130074578784491,174.10227855346741,2,5.169127897523628e-12,1.6353406376115e-30,0.03125,65536,6.849264336527575,0.0010602353825209542
10962,1521.437212540593,43.683718441356824,0.023903209783214672,0.023487299020693464,176.64228152990506,2,5.20697321673339e-12,1.678917536595913e-30,0.03125,65536,6.849830478806916,0.0010596353083245711
10963,1496.7267797191364,43.04397601447393,0.024087355252606038,0.025651800272251335,179.19003574956233,2,5.244682636178047e-12,1.6823687432778386e-30,0.03125,65536,6.850388571579624,0.0010590440985075967
10964,1472.658496667945,42.41627493035954,0.024270851345445373,0.027792839332644204,181.7434855170165,2,5.282240930692481e-12,1.677519088147676e-30,0.03125,65536,6.850938823290758,0.0010584615179778923
10965,1449.2266103641425,41.8006243159365,0.024453554889936033,0.029909074091810206,184.30055670879872,2,5.319633579191862e-12,1.667018568927156e-30,0.03125,65536,6.851481440555074,0.0010578873342797059
10966,1426.4246774645007,41.19721645685083,0.02463529356324605,0.03199922942072142,186.85915876721938,2,5.356846733327215e-12,1.6452929476948807e-30,0.03125,65536,6.8520166279365915,0.0010573213178032802
10967,1404.2456550318245,40.60622009818867,0.024815947865508805,0.03406209587116815,189.41718669524968,2,5.3938671841055055e-12,1.6318128747566285e-30,0.03125,65536,6.852544587757123,0.001056763241963862
10968,1382.6819846427186,40.02762002309604,0.02499539223354904,0.03609652822972842,191.97252307085927,2,5.43068232861007e-12,1.647413626623826e-30,0.03125,65536,6.853065519931652,0.001056212883352463
10969,1361.7256701133615,39.461576792960486,0.025173472572565685,0.038101443951257585,194.5230400885561,2,5.46728013520106e-12,1.5947713343954316e-30,0.03125,65536,6.853579621828516,0.001055670021860658
10970,1341.3683492068408,38.90809438829296,0.025350066293426548,0.040075821482697505,197.066601619455,2,5.503649108778057e-12,1.602384698470076e-30,0.03125,65536,6.854087088152445,0.0010551344407815561
10971,1321.6013596973776,38.36714464858856,0.025525066211925025,0.04201869848190365,199.6010652743481,2,5.539778255561128e-12,1.5737546083899068e-30,0.03125,65536,6.85458811084867,0.0010546059268889392
10972,1302.4158000930481,37.83886629985672,0.025698336877295825,0.04392916994139018,202.12428446123238,2,5.575657047116386e-12,1.6249583609389572e-30,0.03125,65536,6.855082879026377,0.0010540842704964263
10973,1283.802585248829,37.32312596764553,0.025869752859772745,0.045806386235784924,204.63411044095156,2,5.611275384339658e-12,1.623546338930958e-30,0.03125,65536,6.855571578899911,0.0010535692654984289
10974,1265.7524970944455,36.81992169898449,0.02603922556343437,0.0476495511156092,207.12839439100506,2,5.6466235623178596e-12,1.6288781021481175e-30,0.03125,65536,6.8560543937461675,0.0010530607093945847
10975,1248.2562307479113,36.329287847412104,0.026206638060581124,0.04945791966629953,209.60498948443657,2,5.681692236028083e-12,1.6826655731119127e-30,0.03125,65536,6.8565315038767,0.0010525584032992589
10976,1231.3044363389977,35.85106932778386,0.02637186250370412,0.0512307962438453,212.06175298222664,2,5.716472386081468e-12,1.6086024564269165e-30,0.03125,65536,6.857003086623172,0.0010520621519375952
10977,1214.8877568854027,35.38527167899505,0.026534828581570587,0.05296753239244589,214.4965483307248,2,5.7509552858261585e-12,1.665994619692135e-30,0.03125,65536,6.8574693163348925,0.0010515717636294683
10978,1198.9968625347203,34.931819018094,0.026695437287752918,0.05466752474852765,216.9072472551851,2,5.785132470156512e-12,1.6327363601664294e-30,0.03125,65536,6.857930364387268,0.0010510870502625765
10979,1183.6224814274663,34.49056883429038,0.026853558944399475,0.05633021293920848,219.2917318465794,2,5.818995703236507e-12,1.6273787142984306e-30,0.03125,65536,6.858386399200123,0.0010506078272558084
10980,1168.7554273931873,34.06153145764398,0.02700914076432607,0.05795507748796147,221.64789664633255,2,5.8525369491839874e-12,1.6205688236710723e-30,0.03125,65536,6.858837586264861,0.0010501339135139528
10981,1154.3866246966804,33.644539846262795,0.027162096101169122,0.05954163774041055,223.97365073494623,2,5.8857483433169775e-12,1.5652219152228674e-30,0.03125,65536,6.8592840881795505,0.0010496651313747379
10982,1140.5071300922684,33.23947603814995,0.027312307809961373,0.06108944981716835,226.26691982303416,2,5.9186221646569176e-12,1.5988064270604936e-30,0.03125,65536,6.859726064691059,0.0010492013065491106
10983,1127.1081524650033,32.84633952629878,0.027459725853466854,0.0625981045933508,228.52564833399933,2,5.951150811221338e-12,1.5661364796567728e-30,0.03125,65536,6.860163672743469,0.0010487422680555615
10984,1114.1810702957541,32.46490935561173,0.02760427843543106,0.06406722570354417,230.74780146735398,2,5.983326773733297e-12,1.5622999070706588e-30,0.03125,65536,6.860597066532087,0.0010482878481492205
10985,1101.717447107297,32.095111824097465,0.027745863862064887,0.06549646757802596,232.93136724276118,2,6.01514261338335e-12,1.5612736684017851e-30,0.03125,65536,6.861026397562411,0.0010478378822463721
10986,1089.709045006815,31.73687148287492,0.027884431330329695,0.06688551352299932,235.07435853580446,2,6.046590938914174e-12,1.597152313307014e-30,0.03125,65536,6.861451814713461,0.0010473922088450208
10987,1078.1478364796528,31.38999549576523,0.028019923821867847,0.06823407385507929,237.17481511337817,2,6.0776643869085185e-12,1.5884158090999664e-30,0.03125,65536,6.861873464304904,0.0010469506694420767
10988,1067.026014662732,31.054431619752002,0.028152253395423252,0.06954188408871786,239.23080565997546,2,6.108355603423802e-12,1.5561346054310758e-30,0.03125,65536,6.86229149016749,0.0010465131084476764
10989,1056.336002339986,30.730041972142,0.028281369452732564,0.07080870316614996,241.2404297731278,2,6.138657226020497e-12,1.5624294282654097e-30,0.03125,65536,6.8627060337163766,0.001046079373097051
10990,1046.0704598197678,30.41666404182368,0.02840722798950139,0.0720343117231721,243.2018199126469,2,6.168561867025305e-12,1.5742533475356218e-30,0.03125,65536,6.863117234027004,0.001045649313360301
10991,1036.2222917430095,30.11426986053664,0.028529752914845278,0.07321851039767668,245.1131433099477,2,6.198062097267858e-12,1.5581816752599362e-30,0.03125,65536,6.863525227913185,0.001045222781850401
10992,1026.7846528352907,29.822669466693714,0.028648894928267152,0.07436111819727753,246.97260385888995,2,6.227150432952123e-12,1.5226660450841886e-30,0.03125,65536,6.863930150007096,0.0010447996337297639
