grid,id,group,index,topology,oc,pump_mW,GDD_ps2,rounds,status,energy_pJ,energy_mean_pJ,energy_min_pJ,energy_max_pJ,energy_cv,peaks,single_tail,residual,edge_max,spectral_edge_max,FWHM_ps,CNT_energy_pJ,CNT_peak_W,inversion_gap,inversion_drift,numerical_pass,energy_range_pass,screen_candidate
coarse,g07_c03,7,3,CNT_OC,0.2,20.0,0.1,40,spectral_boundary,532.1685761531146,511.07747678740617,262.427883876755,675.1938855154013,0.2582151774943387,9,False,0.8555569847356715,1.2842098344519302e-06,0.07901366547523823,1.0,3123.0288487473226,702.6781375215917,0.1589289405346862,0.0008573316825094546,False,False,False
coarse,g07_c04,7,4,CNT_OC,0.2,30.0,0.1,40,spectral_boundary,577.0116627022754,524.5989174586917,262.427883876755,701.1931684040826,0.26876502379440953,18,False,0.7490871257629154,4.148637105697241e-07,0.08503176686610944,1.0,3382.8452531932835,352.3686700623883,0.20294943744921923,0.0002678507030663413,False,False,False
coarse,g07_c05,7,5,CNT_OC,0.2,50.0,0.1,40,spectral_boundary,663.0802308373081,561.1020277325275,262.427883876755,763.8190291965168,0.299406690860533,19,False,0.7984601132726806,1.2297858561621795e-06,0.08872859396982091,1.0,3880.697680125235,484.8426510595946,0.2512738063847183,0.0008755389667337576,False,False,False
coarse,g07_c06,7,6,CNT_OC,0.2,100.0,0.1,40,spectral_boundary,1023.932106846941,666.9835501708909,262.427883876755,1023.932106846941,0.3828488894084455,21,False,0.910189719591502,8.718135238179646e-07,0.10984071106528066,1.5,5964.749649690497,617.776091972422,0.27399786983945296,0.0036675925389367814,False,False,False
coarse,g07_c07,7,7,CNT_OC,0.2,150.0,0.1,40,spectral_boundary,1509.3142229917053,808.1387162495772,262.427883876755,1509.3142229917053,0.48314932955342915,19,False,0.9375424087914643,9.838460847941856e-07,0.11363950490868904,1.0,8765.13126070511,1037.8876978345018,0.26746690457491273,0.006317618939445269,False,False,False
coarse,g07_c08,7,8,CNT_OC,0.3,5.0,0.1,40,spectral_boundary,768.1936206275572,533.2881297347515,261.02751110415124,768.9109292709707,0.32137635338455295,1,True,0.044306894150087484,6.024859458350444e-15,1.0504058641683525e-07,27.5,3009.730823284713,102.61941551679568,0.1290559727855407,0.0014071828523264385,False,False,False
coarse,g07_c09,7,9,CNT_OC,0.3,10.0,0.1,40,spectral_boundary,801.0694133202046,544.27482448848,261.02751110415124,801.0694133202046,0.333627792805251,1,True,0.04450557861359448,8.775519583115988e-15,1.4913005004311687e-07,27.5,3136.966308353536,107.09410498986567,0.12785731433391717,0.0011178315307687203,False,False,False
coarse,g07_c10,7,10,CNT_OC,0.3,15.0,0.1,40,spectral_boundary,834.9727235900737,555.5286481714377,261.02751110415124,834.9727235900737,0.34586693136576524,1,True,0.04474218725646267,1.2682678167492576e-14,2.100059491652698e-07,27.5,3268.1313157706127,111.72668946853705,0.12700065568697239,0.0008292687131333798,False,False,False
coarse,g07_c11,7,11,CNT_OC,0.3,20.0,0.1,40,spectral_boundary,869.8997624588852,567.0525429522392,261.02751110415124,869.8997624588852,0.35807627182299884,1,True,0.04514703452169883,1.826377363249613e-14,2.934729718577052e-07,27.5,3403.2105730297562,116.51554613657406,0.14455162426543944,0.00054150215276072,False,False,False
coarse,g07_c12,7,12,CNT_OC,0.3,30.0,0.1,40,spectral_boundary,942.7789364195772,590.9208528745226,261.02751110415124,942.7789364195772,0.3823407471414263,1,True,0.04612552709348982,3.698850174686932e-14,5.617732370372363e-07,27.0,3684.9322371761323,126.5500608864729,0.1901160454776326,3.161588024647166e-05,False,False,False
coarse,g07_c13,7,13,CNT_OC,0.3,50.0,0.1,40,spectral_boundary,1099.99009202344,641.9926211157637,261.02751110415124,1099.99009202344,0.42984386985209194,1,True,0.04904498245551298,1.411612271514679e-13,1.9030481802257371e-06,26.5,4292.127410423269,148.27118981306643,0.23575760129210444,0.001168067867788114,False,False,False
coarse,g07_c14,7,14,CNT_OC,0.3,100.0,0.1,40,spectral_boundary,1469.1477216252902,785.4940764755313,261.02751110415124,1481.995773814661,0.5326680932811156,12,False,0.7892734647427151,9.276228210134493e-09,0.06739520704296585,1.0,5711.059073627164,807.817829621439,0.27565617649672913,0.003966598123817611,False,False,False
coarse,g07_c15,7,15,CNT_OC,0.3,150.0,0.1,40,spectral_boundary,1922.1398434307994,950.5442948222365,261.02751110415124,1922.1398434307994,0.6124063307760302,14,False,0.8927472376167884,6.043312574459228e-07,0.08834518741854333,1.5,7453.171548776738,1028.0080849898745,0.27983490033405445,0.0067010015318612615,False,False,False
coarse,g07_c16,7,16,CNT_OC,0.4,5.0,0.1,60,spectral_boundary,773.1952653114357,645.2843157778276,260.078018111651,906.2051340555474,0.34518021523109876,1,True,0.040433331717868976,7.432053418989248e-12,1.1288245786212344e-05,21.0,2281.3832895844657,86.82933842085023,0.15010070152408028,0.002111789589024804,False,False,False
coarse,g07_c17,7,17,CNT_OC,0.4,10.0,0.1,60,spectral_boundary,825.3605859309644,671.2987983864231,260.078018111651,961.7370406389488,0.36316008259272625,1,True,0.04063079585770352,1.2583707609134554e-11,1.8565511552685427e-05,21.0,2433.369916566074,93.21222247894633,0.14804429426364957,0.0017171311812748113,False,False,False
coarse,g07_c18,7,18,CNT_OC,0.4,15.0,0.1,60,spectral_boundary,877.1038160708066,698.0363553825805,260.078018111651,1019.377500082488,0.3806596616694275,1,True,0.04093940874372676,2.016066346783401e-11,2.9767549030587373e-05,21.0,2584.0507354507026,99.71761430447759,0.1465895844032784,0.0013249037948611653,False,False,False
coarse,g07_c19,7,19,CNT_OC,0.4,20.0,0.1,60,spectral_boundary,927.9407537749247,725.4323499009968,260.078018111651,1079.132134678221,0.39756033039069993,1,True,0.04180038532161987,2.7277787533165206e-11,4.839430075855617e-05,20.0,2732.0291737542007,107.32472177114907,0.1706412974633027,0.0009348701132221304,False,False,False
coarse,g07_c20,7,20,CNT_OC,0.4,30.0,0.1,60,spectral_boundary,1017.342971737082,781.7243673785038,260.078018111651,1204.5394986276206,0.4291505228329289,6,False,0.4591603285111521,4.143759839587306e-09,0.011470077620749667,1.5,2990.4205604189,271.5220160080067,0.21180467059707364,0.0001593836873466925,False,False,False
coarse,g07_c21,7,21,CNT_OC,0.4,50.0,0.1,60,spectral_boundary,1053.1144423097821,887.6469662699676,260.078018111651,1472.349182290559,0.47916340455568224,12,False,0.8019180463148179,5.391394385605319e-07,0.0800325757120016,1.0,3093.4447162945844,362.54199218286584,0.26295554022004974,0.0014192733557741866,False,False,False
coarse,g07_c22,7,22,CNT_OC,0.4,100.0,0.1,40,spectral_boundary,1941.292637262426,831.2289068438247,260.078018111651,1941.292637262426,0.6205016232779743,1,True,0.06300578000630126,5.395987265331117e-16,2.1478102552698605e-08,26.5,5661.349419605222,202.5354246828475,0.2705792326581159,0.004225759275165886,False,False,False
coarse,g07_c23,7,23,CNT_OC,0.4,150.0,0.1,40,spectral_boundary,2728.273505932827,1050.7283678018616,260.078018111651,2728.273505932827,0.7317769485848804,3,False,0.07886281430213672,5.3249502431363924e-11,0.00016715308558762018,22.5,7933.7487793369355,320.43026766982314,0.2681833509044418,0.0069074308133743045,False,False,False
coarse,g07_c24,7,24,CNT_OC,0.5,5.0,0.1,60,spectral_boundary,1022.4849103849338,684.3559075567977,259.38910299528317,1054.1186561311852,0.40921813200698126,1,True,0.03849613002966897,1.3016275005306984e-14,6.624609663907929e-08,23.0,2409.932700087449,91.47021238320842,0.17360113538173866,0.0019630808642729924,False,False,False
coarse,g07_c25,7,25,CNT_OC,0.5,10.0,0.1,60,spectral_boundary,1106.7877140512724,716.8899847672674,259.38910299528317,1137.5777201633005,0.43275414455590383,1,True,0.03961741273463744,3.314547858194703e-14,1.546568957411377e-07,22.0,2606.127126602407,99.50151742368925,0.17127918450992163,0.0015779400490067985,False,False,False
coarse,g07_c26,7,26,CNT_OC,0.5,15.0,0.1,60,spectral_boundary,1193.0051865515184,750.7483645290356,259.38910299528317,1225.130524651036,0.45549543736357745,1,True,0.040787356970051786,8.109263740127647e-14,3.4583449661947757e-07,22.0,2806.64388508226,107.85721765627503,0.16960312157333474,0.001196749576351297,False,False,False
coarse,g07_c27,7,27,CNT_OC,0.5,20.0,0.1,60,spectral_boundary,1280.2790711634889,785.8716357510182,259.38910299528317,1315.8411970626353,0.47730327108038767,1,True,0.042132809799803134,1.9038531096268514e-13,7.374648954751364e-07,21.5,3009.501191407826,116.4765305025036,0.16811231374342822,0.000819313923570153,False,False,False
coarse,g07_c28,7,28,CNT_OC,0.5,30.0,0.1,60,spectral_boundary,1453.6336221439765,859.5866408155822,259.38910299528317,1504.5844949985553,0.5176773066635731,1,True,0.044901272233712215,9.23709059889128e-13,2.9337942793846375e-06,21.0,3412.1751189268552,134.06736792861594,0.19339094311171035,7.465440157128356e-05,False,False,False
coarse,g07_c29,7,29,CNT_OC,0.5,50.0,0.1,60,spectral_boundary,1758.7804973940306,1017.6565391111235,259.38910299528317,1897.0269299241331,0.5836271931618867,4,False,0.09312826463236969,8.93659614072182e-10,0.0005233311129257607,17.0,4120.553546073308,184.25345884314365,0.2279554418696218,0.0013840529787982891,False,False,False
coarse,g07_c30,7,30,CNT_OC,0.5,100.0,0.1,60,spectral_boundary,2182.487001484575,1417.914604676666,259.38910299528317,2890.1427173813263,0.6684227517772566,11,False,0.8640709505292578,3.658326345660859e-07,0.10380106175661992,1.0,5092.369474563417,1027.6296041515975,0.26127288507427104,0.005023922191753072,False,False,False
coarse,g07_c31,7,31,CNT_OC,0.5,150.0,0.1,60,spectral_boundary,3696.248199309669,1919.4264512142934,259.38910299528317,3831.0621598336775,0.7165591087431648,19,False,0.8351017884099664,1.7188214471627546e-06,0.13440880647840434,1.0,8589.501217104962,841.1278348500239,0.2398240517772069,0.008337073145882057,False,False,False
coarse,g07_c32,7,32,CNT_OC,0.6,5.0,0.1,80,spectral_boundary,878.4654191518298,800.8884899555816,258.8653428843953,1225.5305681846912,0.4147928427519354,1,True,0.03728291895236476,3.355804559913551e-14,1.04018659949131e-07,17.5,1732.4526827478137,77.88388408005997,0.20344221229181625,0.0027907535786688697,False,False,False
coarse,g07_c33,7,33,CNT_OC,0.6,10.0,0.1,80,spectral_boundary,940.9663335863629,854.1944028210467,258.8653428843953,1345.2176899398837,0.44007437947950345,1,True,0.03840823755671263,7.87046705474594e-14,2.686967552837531e-07,16.5,1854.166473019322,85.28564906122739,0.19971976329294444,0.002338045171479286,False,False,False
coarse,g07_c34,7,34,CNT_OC,0.6,15.0,0.1,80,spectral_boundary,990.1743764573666,908.0216998458324,258.8653428843953,1470.2128107094406,0.46326727231451,1,True,0.039656847629176394,1.5927065034155669e-13,6.327960681500274e-07,15.5,1949.9813291603778,91.80152099681013,0.19680752993303335,0.001886932354983939,False,False,False
coarse,g07_c35,7,35,CNT_OC,0.6,20.0,0.1,80,spectral_boundary,1023.9785970612417,961.7384332270962,258.8653428843953,1599.199545117181,0.4844211267441,1,True,0.04133302154041039,2.7503190545487973e-13,1.4133031763221037e-06,15.5,2015.8390595722092,97.12068086337091,0.19574314324435216,0.001435139276699915,False,False,False
coarse,g07_c36,7,36,CNT_OC,0.6,30.0,0.1,80,spectral_boundary,1044.629606751613,1066.5784796270977,258.8653428843953,1865.6557696304458,0.5215490265486621,1,True,0.05013927302033113,1.0525264209437251e-12,6.254565451630819e-06,13.5,2056.2863063829277,103.7282803167342,0.23349160001424474,0.0005214582058512551,False,False,False
coarse,g07_c37,7,37,CNT_OC,0.6,50.0,0.1,60,spectral_boundary,2393.7758223018545,1108.5437081330554,258.8653428843953,2411.4374298344756,0.6744972152299277,1,True,0.053602923572864426,6.84650553486623e-14,2.638779773758971e-07,20.0,4663.68786760858,189.7372435253583,0.20902838314652328,0.001397969661405929,False,False,False
coarse,g07_c38,7,38,CNT_OC,0.6,100.0,0.1,60,spectral_boundary,2925.2485986631027,1649.4141565785617,258.8653428843953,3759.934705040048,0.7725272202217132,4,False,0.8911724534533597,1.0778618713608889e-07,0.060746315090342305,1.5,5688.365825252194,1121.3937170265865,0.24120366638225477,0.004754329713716143,False,False,False
coarse,g07_c39,7,39,CNT_OC,0.6,150.0,0.1,60,spectral_boundary,3949.6406694614884,2205.6487117402553,258.8653428843953,5055.140544517259,0.7977534218156448,15,False,0.7726756657644163,1.2235400376640953e-06,0.14638982717279675,1.0,7656.983314336469,901.0289222562302,0.23754266254971168,0.008060317621990665,False,False,False
coarse,g07_c40,7,40,CNT_OC,0.7,5.0,0.1,600,completed,0.029310883768286982,0.06078776227740572,0.029310883768286982,0.11114323245062141,0.3856094395278725,1,True,0.014151145746590604,8.050074625205848e-24,3.4148926491206e-30,34.0,0.05099309001965918,0.001390187062221082,0.45550966588096375,0.0001403626686927728,True,False,False
coarse,g07_c41,7,41,CNT_OC,0.7,10.0,0.1,100,spectral_boundary,594.1217061607892,943.4708393855555,258.4530522091942,1607.9654955175802,0.47231320971316515,1,True,0.04320592796369115,2.74957470796582e-14,2.2351740117462797e-08,13.0,1009.1337401994081,59.66954868410709,0.2359953224962743,0.003039700261175615,False,False,False
coarse,g07_c42,7,42,CNT_OC,0.7,15.0,0.1,80,spectral_boundary,1461.9023272586633,1014.9116969853646,258.4530522091942,1783.807782429471,0.5414243750869865,1,True,0.04048706469250831,3.9196419268940996e-15,1.919482889667284e-08,16.5,2459.0970904921146,114.29760305415883,0.2308210132604575,0.0020358220066329924,False,False,False
coarse,g07_c43,7,43,CNT_OC,0.7,20.0,0.1,80,spectral_boundary,1536.8293901512366,1087.0746187622494,258.4530522091942,1963.4800461158493,0.5652494030052332,1,True,0.042605034317109,1.451746830097491e-14,6.877254694308123e-08,15.5,2583.872832461095,122.85188686628584,0.2277330532223234,0.0016359191926695882,False,False,False
coarse,g07_c44,7,44,CNT_OC,0.7,30.0,0.1,80,spectral_boundary,1602.96349969035,1230.18428131433,258.4530522091942,2328.1799241244153,0.6036018173720755,1,True,0.04726641994131637,1.2847636103724341e-13,6.214791185277141e-07,13.5,2694.483139450522,134.4705951312451,0.2218077638163985,0.0008312351520071148,False,False,False
coarse,g07_c45,7,45,CNT_OC,0.7,50.0,0.1,80,spectral_boundary,1443.1027543366235,1490.4081466437783,258.4530522091942,3068.0190063040745,0.6587355127717204,1,True,0.089061657162806,1.1312694558690719e-10,9.96196465571483e-05,10.5,2430.3901894486653,140.76517465522372,0.23692202100345772,0.0008665445430012797,False,False,False
coarse,g07_c46,7,46,CNT_OC,0.7,100.0,0.1,60,spectral_boundary,4392.758769799348,1882.7363299752337,258.4530522091942,4873.309350243253,0.8786899525516542,1,True,0.08033280239218347,5.785523256266199e-12,1.8787234783546393e-05,16.0,7305.370171280188,324.3422597833054,0.21179320807122326,0.004410913742378453,False,False,False
coarse,g07_c47,7,47,CNT_OC,0.7,150.0,0.1,60,spectral_boundary,3792.908165940082,2503.4729708132945,258.4530522091942,6595.019363892454,0.8887153972258465,11,False,0.5973623707390453,5.73583488654632e-07,0.11444879549412323,1.0,6315.302005023218,916.4703099220621,0.22917899213864423,0.00764506361880446,False,False,False
coarse,g07_c48,7,48,CNT_OC,0.8,5.0,0.1,600,completed,0.0026868425643283003,0.008445880439735619,0.0026868425643283003,0.01948755179876919,0.5621813524961604,1,True,0.02050188746206509,9.123650341762323e-24,2.992402067099627e-30,31.0,0.004090093654005819,0.00012320581779655263,0.39749942385057135,7.227048592461927e-05,True,False,False
coarse,g07_c49,7,49,CNT_OC,0.8,10.0,0.1,600,completed,16.700345157716256,10.31734271840141,6.620579848474826,16.700345157716256,0.27828450282607614,1,True,0.012467482977950934,9.307961964490096e-24,2.838026204913681e-30,30.5,25.40260911591652,0.7796291909070161,0.23334414730836733,0.0008107272608052218,True,False,False
coarse,g07_c50,7,50,CNT_OC,0.8,15.0,0.1,600,completed,216.5229759031041,317.788580839933,212.94987586036206,765.2609784764328,0.44723577901958483,2,False,0.017087588341336283,3.0871607769257285e-18,6.969027054480163e-12,13.0,325.25660901908077,21.255104673223407,0.22606751048375545,0.0003995527276463573,True,False,False
coarse,g07_c51,7,51,CNT_OC,0.8,20.0,0.1,100,spectral_boundary,880.7171260700953,1271.2492560403537,258.11942051571174,2453.726503513667,0.5855845815166666,1,True,0.052719076887689,1.4959687004726662e-14,1.3494000014185158e-08,11.0,1304.7718010730946,84.47030104595387,0.259620263011495,0.002583492138856114,False,False,False
coarse,g07_c52,7,52,CNT_OC,0.8,30.0,0.1,100,spectral_boundary,760.4092191400485,1415.4898798965646,258.11942051571174,2955.225692037853,0.6405956460091036,3,False,0.06061238581178187,1.286769527196361e-13,1.0604123682846507e-07,10.0,1127.9491062232769,79.49808976850322,0.23617078087952076,0.0015728416332060347,False,False,False
coarse,g07_c53,7,53,CNT_OC,0.8,50.0,0.1,80,spectral_boundary,2335.809130658952,1768.155432507609,258.11942051571174,3955.550350276042,0.748288308383455,1,True,0.07108420678386419,9.564389421534378e-14,7.214397410306828e-07,11.5,3425.9819931879406,186.0137922386801,0.2496680965915531,0.00013843845288008527,False,False,False
coarse,g07_c54,7,54,CNT_OC,0.8,100.0,0.1,80,spectral_boundary,1147.5990486044755,2386.1718196623897,258.11942051571174,6382.014459447222,0.8562264567212597,8,False,0.6850328474395676,1.7439610703667858e-07,0.0833283239559752,4.0,1697.8652788480426,144.25345767344274,0.2204642042605055,0.004475380870455847,False,False,False
coarse,g07_c55,7,55,CNT_OC,0.8,150.0,0.1,60,spectral_boundary,5742.81360319403,3007.8869146897164,258.11942051571174,8720.000369360314,0.9972061612277552,4,False,0.649540104336454,1.001045289291434e-08,0.04700175179670745,1.5,8350.027887889903,1000.8761050864481,0.23159964333157917,0.0065176840508079925,False,False,False
coarse,g07_c56,7,56,CNT_OC,0.9,5.0,0.1,600,completed,3.354079046284797e-05,0.000249376881938676,3.354079046284797e-05,0.0008249244116890427,0.8649740926058531,1,True,0.03244709907771638,1.0965209017867668e-23,2.4173490349500023e-30,27.0,4.538494961735064e-05,1.5552266420030491e-06,0.24837962678745362,8.106122880091604e-05,True,False,False
coarse,g07_c57,7,57,CNT_OC,0.9,10.0,0.1,600,completed,0.0737566560936105,0.09572237275673817,0.0737566560936105,0.1311882312213999,0.17275591780709756,1,True,0.007137824431030391,8.510254288047583e-24,2.727415041507652e-30,27.0,0.0998017799985237,0.0034205951617650382,0.11483249797704831,0.0006307767062082581,True,False,False
coarse,g07_c58,7,58,CNT_OC,0.9,15.0,0.1,600,completed,216.1644736600674,77.4322057717763,23.227364861170685,216.1644736600674,0.6676516890132524,1,True,0.032458056025710225,4.118378291100849e-24,2.5010267371553826e-30,24.0,289.8604161938106,11.143519427625245,0.1992791707110969,0.0010376076256271016,True,False,False
coarse,g07_c59,7,59,CNT_OC,0.9,20.0,0.1,600,completed,346.38481895154285,350.82782908321497,288.83574890178,669.4112872192935,0.24895496594902164,3,False,0.012269188247841047,9.812563222619359e-19,1.0221250770395414e-12,11.0,461.2250543350386,31.5079846481736,0.1907203180975996,0.0007554468086776733,True,False,False
coarse,g07_c60,7,60,CNT_OC,0.9,30.0,0.1,460,spectral_boundary,2816.940752456906,1640.6231568729784,661.6919401378007,3033.6670902984765,0.5333654615126301,3,False,0.03140238489982561,6.214418519696165e-13,1.4675782371716276e-08,11.0,3685.311891493381,120.16509441710774,0.29504558138814185,0.002653546942422369,False,False,False
